R_angstrom,E_root_0,E_root_1,E_root_2
0.2,0.8313503983487855,2.136329113571982,2.1513810788052186,2.151381078805231,2.170194690708172
0.2241206030150754,0.5767968130639538,1.8490975027633154,1.8676965378912098,1.8676965378912314,1.8895517624343277
0.24824120603015076,0.37735929207665464,1.6169291190817565,1.6394481193720418,1.6394481193720463,1.6642704056717492
0.2723618090452261,0.21814655713424247,1.425127128804537,1.4519273630665768,1.451927363066578,1.4796222219511548
0.2964824120603015,0.08911479829928282,1.2637592502481447,1.2952102716230347,1.2952102716230403,1.3256710898553914
0.3206030150753769,-0.01675198172404424,1.1258976995533883,1.162357596658375,1.1623575966583903,1.1954709182420529
0.34472361809045227,-0.10450140003637887,1.0065692644187627,1.0483707052458853,1.04837070524589,1.0840194675744563
0.3688442211055276,-0.17785623840523157,0.9021008498176176,0.9495571374081901,0.9495571374081921,0.987622724492052
0.392964824120603,-0.23962012071925276,0.8097245978664456,0.8631298202627009,0.8631298202627039,0.9034935139269324
0.4170854271356784,-0.29194211282281524,0.7273183683918922,0.78694535113392,0.7869453511339239,0.8294894721843342
0.44120603015075377,-0.3364947290156399,0.6532299791851619,0.7193281313796505,0.7193281313796531,0.7639369548855113
0.4653266331658292,-0.3745969831691376,0.5861558144372927,0.6589491993847258,0.6589491993847316,0.7055096663945863
0.4894472361809045,-0.40730143718242595,0.5250552231993884,0.6047408907262953,0.6047408907263088,0.6531431253293682
0.5135678391959799,-0.4354569700351596,0.4690888497231983,0.5558355441258482,0.5558355441258526,0.6059732006220537
0.5376884422110553,-0.4597547636766256,0.4175731956424562,0.5115207007639713,0.5115207007639726,0.563291172894228
0.5618090452261306,-0.4807624591337899,0.3699466297442058,0.4712058399080495,0.4712058399080522,0.5245103715029771
0.585929648241206,-0.49894985136967185,0.3257439227145694,0.43439732423632726,0.4343973242363288,0.48914105387445067
0.6100502512562813,-0.5147084622712054,0.2845770213829788,0.40067928794651614,0.4006792879465222,0.45677124733669555
0.6341708542713568,-0.52836663675036,0.24612015465975368,0.3696988787284363,0.3696988787284444,0.4270519653955096
0.6582914572864322,-0.5402013262950703,0.2100980629509791,0.34115474377679805,0.3411547437767989,0.39968566676715167
0.6824120603015076,-0.5504473884694018,0.17627661122298766,0.31478794976640223,0.3147879497664031,0.3744171746990545
0.7065326633165829,-0.5593049962662446,0.14445528418065434,0.2903747627857889,0.29037476278579083,0.35102644001281225
0.7306532663316583,-0.5669455873603678,0.11446114861393863,0.26772085341202895,0.2677208534120363,0.32932274002911405
0.7547738693467336,-0.573516668250201,0.08614405683616244,0.24665661061149785,0.24665661061150257,0.3091399798390274
0.778894472361809,-0.579145707909896,0.05937273518976616,0.22703332424159545,0.2270333242415994,0.29033285656430846
0.8030150753768843,-0.5839433014060523,0.034031648887199006,0.20872005494174156,0.20872005494174278,0.27277371017812946
0.8271356783919597,-0.5880057487655995,0.010018451943988427,0.19160105085895013,0.19160105085895535,0.25634992219154307
0.8512562814070352,-0.5914171696078175,-0.012758090873511985,0.17557360437321257,0.1755736043732144,0.24096176668048125
0.8753768844221106,-0.5942512521728117,-0.03437980350255987,0.16054626352000662,0.160546263520008,0.22652062350251712
0.8994974874371859,-0.5965727138289016,-0.05492049286800271,0.1464373322483833,0.14643733224838457,0.2129474858426602
0.9236180904522613,-0.5984385308011809,-0.0744470961720819,0.13317360578454324,0.1331736057845463,0.20017170451411204
0.9477386934673366,-0.5998989799417386,-0.09302062763247809,0.12068929936099226,0.12068929936099648,0.1881299239976454
0.971859296482412,-0.6009985251151232,-0.11069696200205759,0.10892513611111787,0.10892513611111931,0.17676517547790893
0.9959798994974873,-0.6017765738932035,-0.12752748506484912,0.09782756684985994,0.09782756684986182,0.16602610000456636
1.0201005025125627,-0.602268125382933,-0.14355963564478502,0.08734809968606883,0.08734809968607049,0.15586628060769914
1.0442211055276382,-0.6025043262643961,-0.1588373591242478,0.077442721634356,0.07744272163436,0.14624366631259933
1.0683417085427136,-0.6025129491204373,-0.17340148454236126,0.06807139760457648,0.06807139760457986,0.1371200740571683
1.092462311557789,-0.6023188047183874,-0.18729006518356772,0.05919763554178348,0.059197635541785754,0.12846075687518255
1.1165829145728643,-0.6019440979667898,-0.2005386235728434,0.050788104364872355,0.05078810436487602,0.12023402858825954
1.1407035175879396,-0.6014087357238099,-0.21318040756664558,0.04281230577874545,0.042812305778746396,0.11241093799829971
1.164824120603015,-0.6007305933902625,-0.2252465870763678,0.035242280046185626,0.03524228004618629,0.10496497795264287
1.1889447236180903,-0.5999257462061192,-0.23676642991395713,0.02805235066311168,0.028052350663112346,0.09787184351572187
1.2130653266331657,-0.5990086703221449,-0.2477674555587585,0.021218898474903103,0.02121889847490377,0.09110920562178743
1.237185929648241,-0.5979924179981678,-0.2582755706062507,0.014720162013751037,0.014720162013752536,0.08465651900182491
1.2613065326633166,-0.5968887706578844,-0.26831518896745465,0.00853606058981976,0.008536060589823702,0.07849485063810024
1.285427135678392,-0.5957083729891836,-0.2779093393120058,0.002648037178141216,0.0026480371781424372,0.07260672746849828
1.3095477386934673,-0.5944608508089964,-0.2870797570560649,-0.002961081429857959,-0.002961081429857293,0.06697600067763676
1.3336683417085426,-0.5931549150033844,-0.29584699131804804,-0.00830720938153462,-0.008307209381532399,0.06158772432708243
1.357788944723618,-0.5917984535001239,-0.3042304543979146,-0.013405113292148274,-0.013405113292147663,0.056428046427307144
1.3819095477386933,-0.5903986129302659,-0.31224851539171067,-0.018268512157593064,-0.0182685121575914,0.05148411085049759
1.4060301507537687,-0.588961871371843,-0.3199185612949074,-0.02291016704138138,-0.022910167041379936,0.04674396874692077
1.430150753768844,-0.5874941033500367,-0.3272570581266278,-0.02734196174019421,-0.027341961740191656,0.04219649836273065
1.4542713567839194,-0.5860006380753372,-0.3342796071676163,-0.03157497547310584,-0.031574975473104394,0.03783133236319064
1.478391959798995,-0.5844863117394311,-0.34100099682124574,-0.03561954850332283,-0.035619548503321996,0.03363879195873537
1.5025125628140703,-0.5829555145507541,-0.34743525055216734,-0.03948534148449373,-0.0394853414844929,0.029609827295541902
1.5266331658291457,-0.5814122330755502,-0.353595671308588,-0.043181389223228395,-0.04318138922322756,0.025735963653440164
1.550753768844221,-0.5798600883567453,-0.35949488278985026,-0.04671614946299152,-0.04671614946299035,0.02200925303075202
1.5748743718592964,-0.5783023702072234,-0.3651448678777134,-0.05009754722010573,-0.05009754722010551,0.01842223070655369
1.5989949748743717,-0.5767420680210973,-0.37055700451128515,-0.053333015138152084,-0.053333015138151585,0.014967876318021767
